ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l1cache_2, latency_GetSX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, latency_GetSX_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, latency_GetSX_upgrade, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, latency_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, latency_FlushLine_fail, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, latency_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, latency_FlushLineInv_fail, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetSHit_Arrival, , Accumulator, 29340408, 0, 5006, 5006, 5006, 1, 1
l1cache_2, GetXHit_Arrival, , Accumulator, 29340408, 0, 366, 366, 366, 1, 1
l1cache_2, GetSXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetSHit_Blocked, , Accumulator, 29340408, 0, 14425, 14425, 14425, 1, 1
l1cache_2, GetXHit_Blocked, , Accumulator, 29340408, 0, 8217, 8217, 8217, 1, 1
l1cache_2, GetSXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetSMiss_Arrival, , Accumulator, 29340408, 0, 2991, 2991, 2991, 1, 1
l1cache_2, GetXMiss_Arrival, , Accumulator, 29340408, 0, 1286, 1286, 1286, 1, 1
l1cache_2, GetSXMiss_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetSMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetXMiss_Blocked, , Accumulator, 29340408, 0, 131, 131, 131, 1, 1
l1cache_2, GetSXMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, CacheHits, , Accumulator, 29340408, 0, 28014, 28014, 28014, 1, 1
l1cache_2, CacheMisses, , Accumulator, 29340408, 0, 4408, 4408, 4408, 1, 1
l1cache_2, stateEvent_AckPut_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, eventSent_PutS, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l1cache_2, eventSent_PutE, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, prefetch_evict, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, prefetch_inv, , Accumulator, 29340408, 0, 346, 346, 346, 1, 1
l1cache_2, prefetch_useful, , Accumulator, 29340408, 0, 2071, 2071, 2071, 1, 1
l1cache_2, prefetch_coherence_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, prefetch_redundant, , Accumulator, 29340408, 0, 1, 1, 1, 1, 1
l1cache_2, stateEvent_GetS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, stateEvent_GetX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, stateEvent_GetSX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, stateEvent_FlushLine_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, stateEvent_FlushLineInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, stateEvent_FetchInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, stateEvent_ForceInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, stateEvent_FetchInvX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, evict_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, TotalEventsReceived, , Accumulator, 29340408, 0, 38022, 38022, 38022, 1, 1
l1cache_2, TotalEventsReplayed, , Accumulator, 29340408, 0, 22773, 22773, 22773, 1, 1
l1cache_2, Put_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, Get_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, AckMove_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetS_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, Write_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetSX_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetSResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, WriteResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, CustomReq_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, CustomResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, CustomAck_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, NULLCMD_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetS_recv, , Accumulator, 29340408, 0, 22422, 22422, 22422, 1, 1
l1cache_2, GetX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetSX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, Write_recv, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
l1cache_2, FlushLine_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, FlushLineInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, GetSResp_recv, , Accumulator, 29340408, 0, 2991, 2991, 2991, 1, 1
l1cache_2, GetXResp_recv, , Accumulator, 29340408, 0, 1417, 1417, 1417, 1, 1
l1cache_2, FlushLineResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, Inv_recv, , Accumulator, 29340408, 0, 2197, 2197, 2197, 1, 1
l1cache_2, ForceInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, Fetch_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, FetchInv_recv, , Accumulator, 29340408, 0, 489, 489, 489, 1, 1
l1cache_2, FetchInvX_recv, , Accumulator, 29340408, 0, 928, 928, 928, 1, 1
l1cache_2, NACK_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, AckPut_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_2, MSHR_occupancy, , Accumulator, 29340408, 0, 1931849, 50235669, 78033, 0, 35
l1cache_2, Bank_conflicts, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, packet_latency, , Accumulator, 29340408, 0, 6249, 6249, 8024, 0, 1
l2cache_2, send_bit_count, , Accumulator, 29340408, 0, 1239040, 497188864, 8024, 64, 576
l2cache_2, output_port_stalls, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, idle_time, , Accumulator, 29340408, 0, 15280449, 82543295735, 7951, 1, 138290
l2cache_2, prefetch_opportunities, , Accumulator, 29340408, 0, 1987, 1987, 1987, 1, 1
l2cache_2, prefetches_issued, , Accumulator, 29340408, 0, 1290, 1290, 1290, 1, 1
l2cache_2, prefetches_canceled_by_page_boundary, , Accumulator, 29340408, 0, 289, 289, 289, 1, 1
l2cache_2, prefetches_canceled_by_history, , Accumulator, 29340408, 0, 697, 697, 697, 1, 1
l2cache_2, Prefetch_requests, , Accumulator, 29340408, 0, 1290, 1290, 1290, 1, 1
l2cache_2, Prefetch_drops, , Accumulator, 29340408, 0, 1279, 1279, 1279, 1, 1
l2cache_2, default_stat, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_I, , Accumulator, 29340408, 0, 2503, 2503, 2503, 1, 1
l2cache_2, evict_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetS_I, , Accumulator, 29340408, 0, 2992, 2992, 2992, 1, 1
l2cache_2, stateEvent_GetS_S, , Accumulator, 29340408, 0, 10, 10, 10, 1, 1
l2cache_2, stateEvent_GetS_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetX_I, , Accumulator, 29340408, 0, 805, 805, 805, 1, 1
l2cache_2, stateEvent_GetX_S, , Accumulator, 29340408, 0, 612, 612, 612, 1, 1
l2cache_2, stateEvent_GetX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetSX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetSX_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetSX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetSResp_IS, , Accumulator, 29340408, 0, 2992, 2992, 2992, 1, 1
l2cache_2, stateEvent_GetXResp_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetXResp_IM, , Accumulator, 29340408, 0, 949, 949, 949, 1, 1
l2cache_2, stateEvent_GetXResp_SM, , Accumulator, 29340408, 0, 468, 468, 468, 1, 1
l2cache_2, stateEvent_GetXResp_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutS_S, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l2cache_2, stateEvent_PutS_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutS_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutS_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutS_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutS_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutS_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutM_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutM_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutM_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutX_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutX_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Inv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Inv_S, , Accumulator, 29340408, 0, 2054, 2054, 2054, 1, 1
l2cache_2, stateEvent_Inv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Inv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Inv_SM, , Accumulator, 29340408, 0, 144, 144, 144, 1, 1
l2cache_2, stateEvent_Inv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Inv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_M, , Accumulator, 29340408, 0, 1856, 1856, 1856, 1, 1
l2cache_2, stateEvent_FetchInvX_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_Fetch_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_M, , Accumulator, 29340408, 0, 489, 489, 489, 1, 1
l2cache_2, stateEvent_FetchInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchResp_MInv, , Accumulator, 29340408, 0, 489, 489, 489, 1, 1
l2cache_2, stateEvent_FetchXResp_MInvX, , Accumulator, 29340408, 0, 928, 928, 928, 1, 1
l2cache_2, stateEvent_AckInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_AckInv_SInv, , Accumulator, 29340408, 0, 2053, 2053, 2053, 1, 1
l2cache_2, stateEvent_AckInv_SMInv, , Accumulator, 29340408, 0, 144, 144, 144, 1, 1
l2cache_2, stateEvent_AckInv_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLine_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLine_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLine_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLineInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLineInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLineInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLineResp_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLineResp_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLineResp_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_GetS, , Accumulator, 29340408, 0, 2992, 2992, 2992, 1, 1
l2cache_2, eventSent_GetX, , Accumulator, 29340408, 0, 1417, 1417, 1417, 1, 1
l2cache_2, eventSent_GetSX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_Write, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_PutS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_PutM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_FetchResp, , Accumulator, 29340408, 0, 489, 489, 489, 1, 1
l2cache_2, eventSent_FetchXResp, , Accumulator, 29340408, 0, 928, 928, 928, 1, 1
l2cache_2, eventSent_AckInv, , Accumulator, 29340408, 0, 2198, 2198, 2198, 1, 1
l2cache_2, eventSent_NACK, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_GetSResp, , Accumulator, 29340408, 0, 2991, 2991, 2991, 1, 1
l2cache_2, eventSent_GetXResp, , Accumulator, 29340408, 0, 1417, 1417, 1417, 1, 1
l2cache_2, eventSent_WriteResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_FlushLineResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_Fetch, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_FetchInv, , Accumulator, 29340408, 0, 489, 489, 489, 1, 1
l2cache_2, eventSent_ForceInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_FetchInvX, , Accumulator, 29340408, 0, 928, 928, 928, 1, 1
l2cache_2, eventSent_Inv, , Accumulator, 29340408, 0, 2197, 2197, 2197, 1, 1
l2cache_2, eventSent_Put, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_Get, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_AckMove, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_CustomReq, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_CustomResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_CustomAck, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_GetS_hit, , Accumulator, 29340408, 0, 28, 154, 10, 1, 7
l2cache_2, latency_GetS_miss, , Accumulator, 29340408, 0, 299677, 32042775, 2988, 28, 200
l2cache_2, latency_GetS_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_GetX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_GetX_miss, , Accumulator, 29340408, 0, 73341, 7116727, 805, 51, 258
l2cache_2, latency_GetX_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_GetX_upgrade, , Accumulator, 29340408, 0, 47171, 4108983, 612, 51, 215
l2cache_2, latency_GetSX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_GetSX_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_GetSX_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_GetSX_upgrade, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, latency_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, GetSHit_Arrival, , Accumulator, 29340408, 0, 10, 10, 10, 1, 1
l2cache_2, GetXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, GetSXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, GetSHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, GetXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, GetSXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, GetSMiss_Arrival, , Accumulator, 29340408, 0, 2992, 2992, 2992, 1, 1
l2cache_2, GetXMiss_Arrival, , Accumulator, 29340408, 0, 1030, 1030, 1030, 1, 1
l2cache_2, GetSXMiss_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, GetSMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, GetXMiss_Blocked, , Accumulator, 29340408, 0, 387, 387, 387, 1, 1
l2cache_2, GetSXMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, CacheHits, , Accumulator, 29340408, 0, 10, 10, 10, 1, 1
l2cache_2, CacheMisses, , Accumulator, 29340408, 0, 4409, 4409, 4409, 1, 1
l2cache_2, prefetch_evict, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, prefetch_inv, , Accumulator, 29340408, 0, 1, 1, 1, 1, 1
l2cache_2, prefetch_useful, , Accumulator, 29340408, 0, 3, 3, 3, 1, 1
l2cache_2, prefetch_coherence_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, prefetch_redundant, , Accumulator, 29340408, 0, 7, 7, 7, 1, 1
l2cache_2, stateEvent_AckPut_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, evict_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_GetSX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutS_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutE_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutE_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutE_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutE_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutE_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutE_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutM_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutM_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutM_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutX_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_PutX_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInvX_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchInv_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_ForceInv_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchResp_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FetchXResp_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_AckInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLine_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, stateEvent_FlushLineInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, eventSent_PutE, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_2, TotalEventsReceived, , Accumulator, 29340408, 0, 16820, 16820, 16820, 1, 1
l2cache_2, TotalEventsReplayed, , Accumulator, 29340408, 0, 4001, 4001, 4001, 1, 1
l2cache_2, Put_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
